id,record_date,shift_id,machine_id,line_id,component_id,started_at,ended_at,planned_quantity,produced_quantity,accepted_quantity,rejected_quantity,planned_minutes,operating_minutes,downtime_minutes,created_at,updated_at
05791429-5008-5aca-8636-6d80972bb092,2026-08-22,565c4785-c473-58ba-985f-49445d615545,fbb572df-0fee-5896-8407-b2234dc570f9,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-08-22T22:00:00+00:00,2026-08-23T06:00:00+00:00,263,266,259,7,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
4ae15454-d8ad-55cf-9a05-5ecaea02ebc2,2026-08-22,565c4785-c473-58ba-985f-49445d615545,cd81dc20-a710-54b8-b55e-88617b740c7d,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-08-22T22:00:00+00:00,2026-08-23T06:00:00+00:00,215,229,224,5,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
346c3ad0-27bc-5fe7-9d59-877965e38c23,2026-08-22,565c4785-c473-58ba-985f-49445d615545,0129397d-f8ca-5e1b-8d03-899036ea9028,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2026-08-22T22:00:00+00:00,2026-08-23T06:00:00+00:00,466,467,459,8,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
aa7f508e-fef0-523b-b1d8-3635db0e4ac7,2026-08-22,565c4785-c473-58ba-985f-49445d615545,d76b5a1a-8d30-571b-b86b-90c6706f4108,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2026-08-22T22:00:00+00:00,2026-08-23T06:00:00+00:00,466,392,386,6,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
8b8ce8cf-0349-5a6b-b172-0eed6b007611,2026-08-24,36a74a87-f511-5934-a124-0b60c5db096d,fc549f07-c9f7-536f-b576-3bb39733470e,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-08-24T06:00:00+00:00,2026-08-24T14:00:00+00:00,583,570,561,9,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
38f03a19-adcd-5985-869c-15a85943658b,2026-08-24,36a74a87-f511-5934-a124-0b60c5db096d,732244c8-4e7c-5339-ae77-f451ab324857,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-08-24T06:00:00+00:00,2026-08-24T14:00:00+00:00,442,387,379,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
355ce6d5-5aab-588c-b590-ebcb7e6e097d,2026-08-24,36a74a87-f511-5934-a124-0b60c5db096d,b9fc1d56-710a-57da-8350-d1e2808446d6,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-08-24T06:00:00+00:00,2026-08-24T14:00:00+00:00,583,558,550,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
15fce205-e948-55e0-8745-36f45a3886af,2026-08-24,36a74a87-f511-5934-a124-0b60c5db096d,2c17ec1a-308d-5986-97de-e4ec4209bda2,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2026-08-24T06:00:00+00:00,2026-08-24T14:00:00+00:00,677,671,661,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
3d2e55d2-1ad6-56b3-b68f-64f3e11424f3,2026-08-24,36a74a87-f511-5934-a124-0b60c5db096d,a6a62444-5faf-5231-b950-8609aeccfe05,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,2026-08-24T06:00:00+00:00,2026-08-24T14:00:00+00:00,273,269,258,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9ebf1688-0fa6-5705-955f-c4be56a1d9a5,2026-08-24,36a74a87-f511-5934-a124-0b60c5db096d,b0779bdc-52ba-5df5-aa12-69c43b81d58c,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2026-08-24T06:00:00+00:00,2026-08-24T14:00:00+00:00,677,567,557,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
8083c534-e050-5a5f-b149-b35b15d0522c,2026-08-24,36a74a87-f511-5934-a124-0b60c5db096d,8060afd2-cbf7-5fd4-8032-753cbe979e11,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-08-24T06:00:00+00:00,2026-08-24T14:00:00+00:00,249,191,183,8,450,355,95,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
cbd7f72e-1ca8-5043-ae15-d1e420539b09,2026-08-24,36a74a87-f511-5934-a124-0b60c5db096d,fcb95d61-dbd4-50e9-ae34-a972811f6987,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-08-24T06:00:00+00:00,2026-08-24T14:00:00+00:00,414,338,330,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
822d1e6a-6f48-5a68-9b7f-3b86153d1fa5,2026-08-24,36a74a87-f511-5934-a124-0b60c5db096d,fbb572df-0fee-5896-8407-b2234dc570f9,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-08-24T06:00:00+00:00,2026-08-24T14:00:00+00:00,414,426,418,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
059a19ae-98a6-5386-b68e-70863a3bfc22,2026-08-24,36a74a87-f511-5934-a124-0b60c5db096d,cd81dc20-a710-54b8-b55e-88617b740c7d,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-08-24T06:00:00+00:00,2026-08-24T14:00:00+00:00,338,330,319,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
6bac437a-bb67-56d4-ac58-254b352e96bc,2026-08-24,36a74a87-f511-5934-a124-0b60c5db096d,0129397d-f8ca-5e1b-8d03-899036ea9028,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-08-24T06:00:00+00:00,2026-08-24T14:00:00+00:00,338,306,295,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
cae350d3-14e9-5c03-abe9-6aa3b080d4d4,2026-08-24,36a74a87-f511-5934-a124-0b60c5db096d,d76b5a1a-8d30-571b-b86b-90c6706f4108,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2026-08-24T06:00:00+00:00,2026-08-24T14:00:00+00:00,733,618,609,9,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e6571fc1-0630-5ab2-ab2d-791a405ea0f1,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,872d4ca8-5087-5d68-a59d-17df9ca838a8,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,620,701,690,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
3e4a1274-7d95-5a4a-a128-7f7beceab044,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,fc549f07-c9f7-536f-b576-3bb39733470e,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,620,647,635,12,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
46413a1e-e424-5b96-ad42-56a965898709,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,732244c8-4e7c-5339-ae77-f451ab324857,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,470,446,438,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ed4f26b3-2da1-5c3f-91ab-948f93660c4c,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,b9fc1d56-710a-57da-8350-d1e2808446d6,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,470,458,447,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
15b53d56-8b5b-5670-86b7-596ed1b197fa,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,2c17ec1a-308d-5986-97de-e4ec4209bda2,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,400,426,413,13,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
04548ca4-b6bb-5d93-a403-86be41ada358,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,a6a62444-5faf-5231-b950-8609aeccfe05,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,400,373,363,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
cb9fd308-f1c6-50a6-9d16-7c593065174a,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,b0779bdc-52ba-5df5-aa12-69c43b81d58c,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,290,268,260,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
f765e53d-d1f7-5f1b-ade2-e78d7ce813b6,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,d4aaaa0f-187a-5329-8085-b81c722f3da0,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,720,762,748,14,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
59656a00-c5c3-59c4-8d9e-163e286ebbf7,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,8060afd2-cbf7-5fd4-8032-753cbe979e11,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,440,409,397,12,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7a23d454-19aa-5596-af3e-9a0fe76d6796,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,fcb95d61-dbd4-50e9-ae34-a972811f6987,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,440,375,363,12,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
baded043-6415-5e68-84c6-2b9c6cd0c11c,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,fbb572df-0fee-5896-8407-b2234dc570f9,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,265,285,274,11,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
44878985-f60d-518d-99e4-9e97ef96c81d,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,cd81dc20-a710-54b8-b55e-88617b740c7d,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,360,350,343,7,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
742fd5b3-5fa2-51b1-9a00-4458d1f1c3fe,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,0129397d-f8ca-5e1b-8d03-899036ea9028,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,780,781,771,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
f8187bf1-4a54-5b8c-a299-76c4ba9dbd41,2026-08-24,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,d76b5a1a-8d30-571b-b86b-90c6706f4108,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-08-24T14:00:00+00:00,2026-08-24T22:00:00+00:00,360,333,323,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
d44dc519-961a-5852-a45b-bc6708f8776d,2026-08-24,565c4785-c473-58ba-985f-49445d615545,872d4ca8-5087-5d68-a59d-17df9ca838a8,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-08-24T22:00:00+00:00,2026-08-25T06:00:00+00:00,390,300,291,9,420,315,105,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
8dec8f27-f4fb-522e-839e-0bd44b0b5c6c,2026-08-24,565c4785-c473-58ba-985f-49445d615545,732244c8-4e7c-5339-ae77-f451ab324857,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-08-24T22:00:00+00:00,2026-08-25T06:00:00+00:00,515,471,459,12,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2bbb6809-f044-5afe-9814-27b7f9ef3625,2026-08-24,565c4785-c473-58ba-985f-49445d615545,b9fc1d56-710a-57da-8350-d1e2808446d6,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-08-24T22:00:00+00:00,2026-08-25T06:00:00+00:00,515,503,490,13,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e1a27f25-634f-506e-81ae-bdf6cef68ada,2026-08-24,565c4785-c473-58ba-985f-49445d615545,2c17ec1a-308d-5986-97de-e4ec4209bda2,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2026-08-24T22:00:00+00:00,2026-08-25T06:00:00+00:00,598,644,633,11,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
642374d8-a88b-53ec-a5d6-be8a8b663ef2,2026-08-24,565c4785-c473-58ba-985f-49445d615545,a6a62444-5faf-5231-b950-8609aeccfe05,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,2026-08-24T22:00:00+00:00,2026-08-25T06:00:00+00:00,274,248,242,6,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2cb05fb4-83c3-5de4-871e-bdfccdc95d1a,2026-08-24,565c4785-c473-58ba-985f-49445d615545,d4aaaa0f-187a-5329-8085-b81c722f3da0,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,2026-08-24T22:00:00+00:00,2026-08-25T06:00:00+00:00,241,225,216,9,420,371,49,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
aa39aaa2-9962-5513-82cc-ccd6b4fbf7fb,2026-08-24,565c4785-c473-58ba-985f-49445d615545,fcb95d61-dbd4-50e9-ae34-a972811f6987,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-08-24T22:00:00+00:00,2026-08-25T06:00:00+00:00,220,188,183,5,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5edf514a-e207-54f0-9b32-2eaa1a0d302e,2026-08-24,565c4785-c473-58ba-985f-49445d615545,fbb572df-0fee-5896-8407-b2234dc570f9,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-08-24T22:00:00+00:00,2026-08-25T06:00:00+00:00,220,228,221,7,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
82bd0211-bd5f-582c-833f-0f0dc5c8199e,2026-08-24,565c4785-c473-58ba-985f-49445d615545,cd81dc20-a710-54b8-b55e-88617b740c7d,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2026-08-24T22:00:00+00:00,2026-08-25T06:00:00+00:00,647,647,635,12,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
4a254c61-0adf-5441-b56c-4e827ed9f773,2026-08-24,565c4785-c473-58ba-985f-49445d615545,0129397d-f8ca-5e1b-8d03-899036ea9028,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-08-24T22:00:00+00:00,2026-08-25T06:00:00+00:00,299,300,289,11,420,420,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a0304105-caf0-59e1-83ac-2cfad968d685,2026-08-25,36a74a87-f511-5934-a124-0b60c5db096d,872d4ca8-5087-5d68-a59d-17df9ca838a8,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-08-25T06:00:00+00:00,2026-08-25T14:00:00+00:00,442,436,422,14,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
831b2400-0cb7-5a06-8057-28b3a51a5075,2026-08-25,36a74a87-f511-5934-a124-0b60c5db096d,fc549f07-c9f7-536f-b576-3bb39733470e,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-08-25T06:00:00+00:00,2026-08-25T14:00:00+00:00,442,417,409,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
49d8b553-fcb1-5ba3-9674-8d292fe8f84f,2026-08-25,36a74a87-f511-5934-a124-0b60c5db096d,732244c8-4e7c-5339-ae77-f451ab324857,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-08-25T06:00:00+00:00,2026-08-25T14:00:00+00:00,442,417,405,12,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
21ed75c2-a5b6-5dd9-9185-369f6b723e7a,2026-08-25,36a74a87-f511-5934-a124-0b60c5db096d,2c17ec1a-308d-5986-97de-e4ec4209bda2,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2026-08-25T06:00:00+00:00,2026-08-25T14:00:00+00:00,677,709,696,13,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
eabb50c2-a23d-5bcd-8391-33ddf6d1cf21,2026-08-25,36a74a87-f511-5934-a124-0b60c5db096d,a6a62444-5faf-5231-b950-8609aeccfe05,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,2026-08-25T06:00:00+00:00,2026-08-25T14:00:00+00:00,376,373,361,12,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a844e34e-c5be-57df-99db-2f8245581b28,2026-08-25,36a74a87-f511-5934-a124-0b60c5db096d,b0779bdc-52ba-5df5-aa12-69c43b81d58c,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,2026-08-25T06:00:00+00:00,2026-08-25T14:00:00+00:00,376,353,341,12,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
78434305-0801-528b-a9cc-273205bbbfc1,2026-08-25,36a74a87-f511-5934-a124-0b60c5db096d,d4aaaa0f-187a-5329-8085-b81c722f3da0,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,2026-08-25T06:00:00+00:00,2026-08-25T14:00:00+00:00,273,281,271,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7b1dbba7-6599-5e91-b528-6773ca6183e4,2026-08-25,36a74a87-f511-5934-a124-0b60c5db096d,8060afd2-cbf7-5fd4-8032-753cbe979e11,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,2026-08-25T06:00:00+00:00,2026-08-25T14:00:00+00:00,414,374,366,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
924293df-f5ca-56d8-932c-71e637c668ee,2026-08-25,36a74a87-f511-5934-a124-0b60c5db096d,fcb95d61-dbd4-50e9-ae34-a972811f6987,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-08-25T06:00:00+00:00,2026-08-25T14:00:00+00:00,249,206,199,7,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ce336a3d-8512-59f9-8799-1d4259178f7d,2026-08-25,36a74a87-f511-5934-a124-0b60c5db096d,fbb572df-0fee-5896-8407-b2234dc570f9,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,2026-08-25T06:00:00+00:00,2026-08-25T14:00:00+00:00,249,242,235,7,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
64cc45e6-f9e0-5d27-a685-59a418e8d136,2026-08-25,36a74a87-f511-5934-a124-0b60c5db096d,cd81dc20-a710-54b8-b55e-88617b740c7d,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-08-25T06:00:00+00:00,2026-08-25T14:00:00+00:00,338,367,359,8,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
fa5613cb-97c4-5538-8bc5-26371c4bb136,2026-08-25,36a74a87-f511-5934-a124-0b60c5db096d,d76b5a1a-8d30-571b-b86b-90c6706f4108,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2026-08-25T06:00:00+00:00,2026-08-25T14:00:00+00:00,338,267,260,7,450,394,56,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
4e1d62b8-8f07-5553-8980-b94b10c37485,2026-08-25,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,872d4ca8-5087-5d68-a59d-17df9ca838a8,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-08-25T14:00:00+00:00,2026-08-25T22:00:00+00:00,470,499,486,13,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a982a230-4a5e-539e-a461-47abd307aed3,2026-08-25,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,fc549f07-c9f7-536f-b576-3bb39733470e,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2026-08-25T14:00:00+00:00,2026-08-25T22:00:00+00:00,620,619,609,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
c1e9dfcd-48da-557a-b0c0-63a6722c7151,2026-08-25,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,732244c8-4e7c-5339-ae77-f451ab324857,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-08-25T14:00:00+00:00,2026-08-25T22:00:00+00:00,470,449,435,14,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5b694b34-dde0-566f-b52f-129290e940fa,2026-08-25,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,b9fc1d56-710a-57da-8350-d1e2808446d6,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2026-08-25T14:00:00+00:00,2026-08-25T22:00:00+00:00,470,478,462,16,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a2be05f8-ebe0-5af9-9869-f1cc657f991a,2026-08-25,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,2c17ec1a-308d-5986-97de-e4ec4209bda2,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,2026-08-25T14:00:00+00:00,2026-08-25T22:00:00+00:00,400,389,379,10,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a3b301bb-0dd9-500d-820f-364c4416929d,2026-08-25,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,a6a62444-5faf-5231-b950-8609aeccfe05,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,2026-08-25T14:00:00+00:00,2026-08-25T22:00:00+00:00,330,298,289,9,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
0eede41d-4834-59cc-bdaf-1c3f30251ac2,2026-08-25,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,b0779bdc-52ba-5df5-aa12-69c43b81d58c,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,2026-08-25T14:00:00+00:00,2026-08-25T22:00:00+00:00,330,258,249,9,450,405,45,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5f8de863-2f2e-5ceb-8307-2b2f26a948fd,2026-08-25,dca9f2e2-9b1b-5f62-bde5-9e21619b5640,d4aaaa0f-187a-5329-8085-b81c722f3da0,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2026-08-25T14:00:00+00:00,2026-08-25T22:00:00+00:00,720,675,661,14,450,450,0,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
