id,target_date,line_id,component_id,target_quantity,created_at,updated_at
a2420341-7312-531e-a3ca-8eb49d3b41f6,2026-07-15,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1727,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
183c4719-15b5-59c4-ab90-9867910d35f0,2026-07-15,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,4594,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5457102d-8a8f-5f8e-9cf1-5d2fa0e3c4c6,2026-07-15,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,722,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a3a91ffa-5c7f-591c-b0a4-4a23c59ebef1,2026-07-16,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,1178,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2df68ae9-5df1-59d7-9634-2673adf8f144,2026-07-16,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,4327,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9f5b6a97-57b2-540b-a97b-ffd27a2e3e09,2026-07-16,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,1087,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
3de038d6-444d-56df-bb0e-a59e9c862a9d,2026-07-16,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,958,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
6217610f-770a-5963-8689-0731ec232f2f,2026-07-16,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,774,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b8215eaa-36c8-5bc2-86e1-0b89d2d9cdff,2026-07-16,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,1143,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
fd754c08-ad87-5b1d-93d4-41d27552407d,2026-07-16,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1053,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9110cd44-51da-59ae-bf15-6c91c71b3299,2026-07-16,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1714,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
8843c9af-86d2-5c93-886f-6363ccb62db0,2026-07-16,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2414,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
62d3b0e6-092b-5860-90c8-4a88650fbbe0,2026-07-16,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1643,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
01d71de2-822a-5914-a2ff-ef2f989a3b82,2026-07-17,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,4791,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b2e9f519-1de1-5f07-a491-ef54ba4e5ed6,2026-07-17,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,1408,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
13a0385c-8506-5f9b-af9b-2759db215172,2026-07-17,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,435,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
c5701894-92fb-55de-b679-5541fcbd83b1,2026-07-17,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,1628,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
957f864b-fa2a-5627-b2f9-f81d89262020,2026-07-17,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2026,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
954684f4-febe-5fbc-bb1f-eb8545a14afb,2026-07-17,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,282,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
fbe7f6a5-1a34-56a6-aa4a-d11214cf794f,2026-07-17,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1580,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
c056c2bb-cee1-5d9e-be47-40c4a3634b3a,2026-07-17,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1288,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
470a34a1-331e-5cd5-a9c5-1628bed5b8f8,2026-07-17,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2289,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e59ca5ab-0623-563f-804b-5999215ca4fd,2026-07-17,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1739,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5bb2dc6f-3730-5f54-bc48-560258d0e75f,2026-07-18,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,1343,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
4cceef93-6fc2-54ad-a4c0-5612167dda12,2026-07-18,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2881,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
0327d52a-0414-5fa2-900e-c035125bad50,2026-07-18,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,1374,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ed13f581-e272-5447-8028-daa92adb2888,2026-07-18,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,251,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
22aaa46a-acb3-5b50-9aa7-0e6a47ab1fbb,2026-07-18,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,954,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ae3a7d18-dbe4-5c32-a520-a6c4ac68bc5e,2026-07-18,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,634,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e98f1bec-5ff2-5494-b3e4-ee9a39aff3a1,2026-07-18,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1102,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b5285822-45e0-5002-8755-c0660d6da9b0,2026-07-18,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,631,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
848dabe7-3d15-5306-9d19-3e141c1c46c6,2026-07-18,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2735,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
fbc62f8b-1758-5b06-8bb6-8d1cd2b89030,2026-07-18,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,977,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5be8c323-4541-595d-bd9a-deea3893b05e,2026-07-20,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,5302,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ebb05675-7cc3-5077-8370-3bf651148968,2026-07-20,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,1454,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a43a67db-fc38-5360-82f0-a867ccfc84dd,2026-07-20,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,805,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
69f73789-feb8-5cf1-b964-0132462f1662,2026-07-20,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,1257,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
4dcde2a2-c1aa-54d1-84de-ed6a7766bb9a,2026-07-20,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2080,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
06f2d0d4-571e-5ed4-b380-97cae7a75a34,2026-07-20,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,862,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2648c4a0-46c4-5cd0-bfdb-140d825aeedc,2026-07-20,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1568,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ef77ded4-8475-5507-8587-ca5f59a0fd8d,2026-07-20,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1308,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
88d56caf-9120-55be-8fd5-1539782337eb,2026-07-20,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,3111,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
566fccce-024b-5cc2-9f7e-7c56224b820f,2026-07-20,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1681,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
9b683a65-5365-5857-b52c-d0924a7c8d71,2026-07-21,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,3564,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
66e4b8be-1fb6-5454-84db-82dd917a5dbd,2026-07-21,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2290,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2fb099aa-1341-56a3-8253-74e1f6c65973,2026-07-21,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,1524,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
24c823a5-7eaf-58a7-92e3-3187280cfcbd,2026-07-21,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,1975,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
0ffa21f7-6326-53ae-aaf3-b900788231c0,2026-07-21,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,1415,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
92b0c22d-c678-52ee-ae72-994c976d1b22,2026-07-21,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1033,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
4aa42677-48bb-580a-9307-0c482ad0d4f7,2026-07-21,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1754,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
fca26c37-daa6-5f78-9cbf-deb917e8b3ce,2026-07-21,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,4002,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5cf7c628-fb89-56fe-bdcf-964f27fb4877,2026-07-21,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1327,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
800a3712-5b64-5ae4-9035-861757efa63d,2026-07-22,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2950,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ebb5ac07-1f6c-5e08-926e-94ea14237f81,2026-07-22,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2850,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
07a67461-a1d3-58f0-82f7-d7174983721e,2026-07-22,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,390,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
04616f2b-d5c1-53f7-9585-824eb2c67496,2026-07-22,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,1344,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ce13b4dc-77d5-5b3c-bef3-192bdab5eeb6,2026-07-22,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,1356,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
57314f18-a61e-54d8-83e4-00a0da9a373d,2026-07-22,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,1189,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
aec979d4-9e68-5ff2-b5d9-a7a6b90023e8,2026-07-22,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1568,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2f2efb77-38da-5018-81a8-6f06172e3981,2026-07-22,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1232,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7ef4b9d0-dd1a-5f7b-b75d-a42ff2ba6973,2026-07-22,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2898,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ddc4e7fd-ffed-5d7b-8f95-8979d1830536,2026-07-22,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1454,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
8b264058-5015-5536-8927-b9938bb5bea9,2026-07-23,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,4168,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
b08041cb-bdfb-5340-b420-cbe41043d572,2026-07-23,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,1427,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
2a36b1dd-ed61-51df-a9bf-01862c5cdf86,2026-07-23,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,848,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7de78c50-32dc-5fb5-8a5a-eb085f552c44,2026-07-23,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,1351,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
08ba085e-b407-5e95-b5b3-12a2f7dc25b4,2026-07-23,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2627,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5dc6204b-4bb9-558d-baff-ce0d7497659a,2026-07-23,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,535,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
10a4eb84-cdf5-5309-8b2e-e6b571f73c3e,2026-07-23,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1230,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
252d3583-f14a-58d1-b13c-0c9861408782,2026-07-23,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1298,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
668eea8c-59e3-56f6-8e48-ff47fca4d5d4,2026-07-23,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,786,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
80523a98-59e4-50e3-ac16-20dfeec0d079,2026-07-23,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,2145,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
afcdd4fb-7043-522d-b9a0-928932bfc4a6,2026-07-24,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2349,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
0c12cbca-2150-50f4-a040-9d9d734d0269,2026-07-24,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,3669,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a3773a4b-a045-5daa-a523-da558c2bc1ce,2026-07-24,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,825,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7f58cdb7-b02a-53a2-b1db-e98f3936d1cb,2026-07-24,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,297,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
13a32d17-f5a9-5699-bf28-e484140647de,2026-07-24,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,4167,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
6cb46527-ebe1-5acc-b0dc-a521ceec0612,2026-07-24,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,826,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
a8c9d699-25dd-572a-871a-144760ef4f29,2026-07-24,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1528,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
678225cb-3fc2-54e6-80d1-862db6a5335d,2026-07-24,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1244,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e0347d35-35d6-5b2f-8ec1-24682ae0d0f1,2026-07-24,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,2210,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
e0194efa-647e-5e02-9ea2-b323bc72632e,2026-07-24,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1427,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
8dcfa1a4-2112-59f0-82b4-6cc71a8c14c3,2026-07-25,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2543,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
59fb8cae-5905-555e-9550-79d69a1eaf96,2026-07-25,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2025,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
55f78473-e0c4-5586-91ad-a02eede1c670,2026-07-25,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,593,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
5192ec0d-c2ed-589d-90a2-2ceeafbd314a,2026-07-25,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,928,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
0ca7ee3f-d615-5714-9aec-35a7efd94350,2026-07-25,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,535,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
395764d3-bec2-5a1c-9af0-8de192e846a0,2026-07-25,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,ec5b37ce-5d28-5863-ab9e-a0ccf1849798,605,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
1166273a-1415-54aa-a699-61e7d3afefff,2026-07-25,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,622,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
ccfd5ec9-3078-5776-b5a4-b28cdd10e809,2026-07-25,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1827,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
8b3f3691-afcf-5526-8133-18215076d179,2026-07-25,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,1606,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7ce00c22-5fb5-5021-b157-ff267e9d646c,2026-07-25,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1234,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
c62b4b01-99ab-5e04-b569-21bbd21290d4,2026-07-27,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,3582,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
4593db66-aeee-5faf-896e-f461cc3e09d5,2026-07-27,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,2232,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
dd2661d5-b373-5937-a7bb-b53764af9d37,2026-07-27,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,1549,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
257ada75-23ee-5e86-b3c0-a64321867a1d,2026-07-27,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,f6b2ea38-8cba-5b62-853a-49146b84803f,1231,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
0afaadc5-9ca1-56d2-b906-081e7e2b0c1b,2026-07-27,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,aba05b6d-bbfa-55c8-91ea-89d87edd3cee,2955,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
905e1153-dd47-5788-b633-92fcef89d323,2026-07-27,d0d1c5ae-5804-564b-93f3-4f8197e88acc,7a7a3fdb-6391-53f9-8bd9-df3407629f76,1310,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
3bd1906e-7689-5498-949f-3da8dff05033,2026-07-27,d0d1c5ae-5804-564b-93f3-4f8197e88acc,dbfc2058-2059-5d59-9e31-d733ab494bb2,1308,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
7ce07c27-d42f-57dd-b4f2-f709b5144024,2026-07-27,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,274c3d65-43dd-5c12-a6d1-7f5e1027d70c,3144,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
4f3ba214-1d2d-5cd5-abba-c571edcb4fe7,2026-07-27,d84a9ec1-7b28-54f4-a4a8-a9177fa53327,ddfaa455-1f92-559f-8e2e-2e4b0733758a,1793,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
6c364055-de9b-5f75-b5ea-e36096acb9f2,2026-07-28,0a488a58-f45d-550b-8e16-feb5d935622d,b0fe7d40-daa6-5dd5-8ff7-1a8e35c314c5,2478,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
d777368c-14a8-5456-be25-4ae1e294991a,2026-07-28,0a488a58-f45d-550b-8e16-feb5d935622d,3e422a3b-8a18-58de-80f2-7d0f5a98c795,3237,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
8e062543-98c6-5cb0-828d-7bc303efe734,2026-07-28,fbe9013d-4e1e-50bd-9c47-83a3bf63b435,7640fa0b-d04b-51f5-bbfa-15e8edf8d6a0,757,2026-09-06T09:02:29.920757+00:00,2026-09-06T09:02:59.286744+00:00
